zone_id,latitude,longitude,Predicted_Leak,flowrate_lps,leak_pressure_psi,timestamp,usage_difference,water_consumed_litres,water_supplied_litres
Zone-9,21.273502,81.615369,1,7.307,24.8,2025-10-11 15:31:44,13345.53,0.0,13345.53
Zone-12,21.237543,81.648388,0,0.041,28.76,2025-07-21 06:01:19,69.325,10034.549,10103.873
Zone-6,21.280088,81.620627,0,0.088,11.3,2025-07-08 22:32:30,149.56,4658.452,4808.011
Zone-7,21.242658,81.604283,0,0.14,25.93,2025-06-27 07:14:56,259.442,5717.377,5976.819
Zone-1,21.264825,81.630658,0,0.121,23.16,2025-06-21 11:15:42,117.595,13884.825,14002.421
Zone-3,21.276952,81.645929,0,0.129,27.46,2025-10-10 17:27:28,648.519,10435.128,11083.647
Zone-10,21.245979,81.651542,0,0.068,27.65,2025-03-28 23:41:26,693.946,14305.463,14999.409
Zone-5,21.25715,81.615519,0,0.15,22.59,2025-11-01 07:11:52,1016.548,19164.169,20180.717
Zone-12,21.245157,81.657626,0,0.067,16.17,2025-04-19 01:15:04,510.809,5635.586,6146.394
Zone-8,21.238725,81.632623,0,0.052,10.71,2025-09-22 01:52:53,239.418,6449.797,6689.215
Zone-5,21.261394,81.618209,0,0.114,15.64,2025-07-11 07:35:39,67.668,2472.398,2540.066
Zone-1,21.256846,81.627775,0,0.091,12.32,2025-05-31 03:03:11,73.804,4726.045,4799.849
Zone-2,21.247532,81.615302,0,0.051,27.39,2025-06-26 14:54:46,715.453,10389.488,11104.941
Zone-6,21.280396,81.620193,0,0.034,26.97,2025-06-15 11:18:53,136.159,16818.241,16954.4
Zone-10,21.248301,81.646928,0,0.047,24.92,2025-08-21 23:57:00,-25.717,14864.96,14839.243
Zone-9,21.275084,81.608692,0,0.043,18.18,2025-09-23 05:28:52,368.711,8871.598,9240.309
Zone-10,21.245338,81.638721,1,6.736,67.52,2025-06-08 16:36:47,5405.616,0.0,5405.616
Zone-11,21.257443,81.590727,0,0.129,20.38,2025-05-06 01:28:54,125.039,4972.505,5097.544
Zone-7,21.250791,81.607698,0,0.014,23.91,2025-02-13 19:47:45,-265.066,29040.614,28775.548
Zone-10,21.241886,81.647576,0,0.04,14.2,2025-03-20 05:47:02,36.947,3388.178,3425.125
Zone-12,21.233328,81.652367,1,0.586,45.65,2025-07-28 12:19:35,2791.397,17900.992,20692.389
Zone-12,21.241675,81.655493,0,0.01,12.67,2025-01-13 06:47:46,-97.824,9880.243,9782.419
Zone-2,21.23712,81.621095,0,0.127,19.86,2025-01-28 12:27:30,234.798,5786.441,6021.24
Zone-7,21.249786,81.60668,0,0.046,20.05,2025-05-08 23:33:05,80.182,3513.771,3593.953
Zone-6,21.287307,81.62167,0,0.121,24.62,2025-01-24 03:06:06,217.64,3380.237,3597.877
Zone-12,21.236844,81.655498,0,0.007,11.99,2025-08-15 18:58:00,-40.513,4091.766,4051.253
Zone-2,21.241988,81.612903,0,0.105,22.79,2025-07-28 02:20:06,159.896,3537.394,3697.29
Zone-2,21.241898,81.613227,0,0.118,11.0,2025-03-13 12:15:52,761.934,13477.029,14238.963
Zone-1,21.262557,81.634023,0,0.074,14.11,2025-08-02 17:39:27,116.452,1654.291,1770.743
Zone-7,21.246153,81.604106,0,0.02,13.12,2025-06-01 20:58:20,2.695,2087.601,2090.297
Zone-5,21.245259,81.617737,0,0.148,21.22,2025-04-03 06:58:02,615.3,8957.794,9573.095
Zone-8,21.232531,81.634809,1,3.025,28.67,2025-03-30 14:24:14,10428.043,767.652,11195.695
Zone-3,21.278329,81.648811,0,0.049,26.3,2025-07-16 18:38:49,43.354,2628.303,2671.657
Zone-1,21.256115,81.631743,0,0.084,19.25,2025-03-17 05:35:30,169.649,3092.983,3262.633
Zone-4,21.223831,81.643542,0,0.098,22.19,2025-01-14 01:15:42,-271.364,27407.779,27136.415
Zone-4,21.232661,81.648838,0,0.141,25.24,2025-04-27 19:03:59,1349.872,21090.216,22440.088
Zone-4,21.237368,81.638437,0,0.13,23.72,2025-01-19 23:57:22,296.985,5454.548,5751.533
Zone-5,21.259532,81.615577,0,0.109,23.33,2025-06-22 17:14:19,845.78,12133.304,12979.085
Zone-3,21.278451,81.646713,0,0.086,16.52,2025-07-14 10:15:03,733.998,11091.448,11825.446
Zone-9,21.261949,81.605187,0,0.102,24.05,2025-07-13 13:20:26,533.871,7693.947,8227.819
Zone-2,21.245292,81.6274,1,7.053,68.42,2025-01-15 07:43:29,8577.11,0.0,8577.11
Zone-3,21.276461,81.644556,1,0.119,16.48,2025-10-26 19:46:17,197.278,22447.524,22644.802
Zone-7,21.24881,81.613336,0,0.082,29.16,2025-06-21 20:26:22,544.702,11301.746,11846.448
Zone-9,21.270557,81.61181,1,0.1,12.79,2025-04-27 06:24:43,2213.022,25574.962,27787.984
Zone-7,21.246453,81.606935,0,0.057,29.67,2025-01-09 11:20:51,96.538,3874.741,3971.28
Zone-6,21.276633,81.618304,0,0.028,10.22,2025-10-04 10:12:40,-66.837,18584.737,18517.9
Zone-2,21.246017,81.61624,1,3.818,22.76,2025-03-28 05:32:39,16142.841,4701.855,20844.696
Zone-6,21.281047,81.620154,0,0.145,29.0,2025-08-26 10:16:24,208.737,2624.528,2833.265
Zone-10,21.233496,81.642086,0,0.063,26.17,2025-04-16 08:31:35,-43.088,4351.884,4308.796
Zone-2,21.245009,81.614939,0,0.025,17.94,2025-02-15 07:02:54,131.803,5461.032,5592.835
Zone-7,21.251149,81.608919,0,0.004,28.98,2025-03-07 03:41:34,78.591,20178.84,20257.431
Zone-6,21.276638,81.619101,0,0.035,10.47,2025-02-15 00:28:03,62.558,5371.818,5434.376
Zone-3,21.270636,81.649047,1,0.082,15.76,2025-09-04 08:02:23,589.819,6954.507,7544.326
Zone-5,21.248832,81.616739,0,0.103,20.97,2025-03-29 19:21:37,880.54,18029.478,18910.018
Zone-6,21.281926,81.621341,1,0.121,27.89,2025-10-08 13:33:16,187.151,10016.416,10203.566
Zone-10,21.236861,81.650541,0,0.031,19.8,2025-02-16 17:47:01,2.814,2719.605,2722.419
Zone-12,21.247492,81.658912,0,0.123,10.27,2025-07-26 00:27:25,286.719,1416.11,1702.828
Zone-9,21.271469,81.608049,0,0.034,16.72,2025-04-25 05:58:54,-216.007,37958.754,37742.747
Zone-11,21.267715,81.602033,0,0.127,24.58,2025-04-28 14:33:44,428.83,2671.175,3100.005
Zone-8,21.240142,81.625181,0,0.04,21.48,2025-05-25 05:40:18,615.957,22110.137,22726.094
Zone-3,21.277481,81.648713,1,1.213,71.09,2025-04-10 05:56:26,8651.522,9433.034,18084.555
Zone-2,21.242239,81.615691,0,0.103,10.75,2025-03-29 04:20:31,949.88,24979.876,25929.757
Zone-11,21.253966,81.595337,0,0.101,19.07,2025-01-21 03:23:46,439.344,3024.326,3463.67
Zone-10,21.248946,81.646622,0,0.071,20.07,2025-08-16 04:56:21,347.527,2610.319,2957.846
Zone-1,21.267683,81.637662,0,0.078,24.85,2025-07-27 05:11:37,196.489,7037.535,7234.023
Zone-1,21.269349,81.63066,0,0.074,18.99,2025-03-04 10:11:12,252.566,1945.424,2197.99
Zone-6,21.285002,81.621176,1,7.095,29.27,2025-04-10 16:13:31,27603.012,0.0,27603.012
Zone-3,21.273086,81.650478,0,0.055,28.63,2025-05-08 00:53:22,524.009,6575.141,7099.15
Zone-10,21.241046,81.653964,0,0.035,10.93,2025-07-24 10:55:31,28.418,5649.95,5678.368
Zone-4,21.230401,81.634051,1,3.491,38.15,2025-08-04 16:54:15,5705.222,0.0,5705.222
Zone-8,21.231706,81.635737,0,0.065,18.59,2025-09-26 21:14:50,-19.684,6472.825,6453.141
Zone-2,21.24735,81.61955,0,0.07,23.33,2025-05-31 22:26:07,233.518,15156.156,15389.673
Zone-11,21.251221,81.598528,0,0.148,26.5,2025-05-25 01:02:59,283.3,7898.485,8181.786
Zone-5,21.245303,81.609821,0,0.047,25.48,2025-10-09 01:41:11,-239.17,24156.169,23916.999
Zone-12,21.241649,81.656507,0,0.125,28.43,2025-10-12 00:08:47,561.709,17167.89,17729.599
Zone-3,21.278748,81.644632,0,0.088,10.39,2025-04-04 08:26:51,249.623,7959.845,8209.469
Zone-1,21.266829,81.640393,0,0.077,15.36,2025-01-31 18:26:15,123.58,3702.663,3826.243
Zone-12,21.240916,81.647568,0,0.102,28.92,2025-04-17 04:30:17,363.609,14297.39,14660.999
Zone-2,21.239968,81.621997,0,0.077,12.38,2025-08-18 09:31:34,422.023,16040.686,16462.709
Zone-8,21.24038,81.627592,0,0.133,10.98,2025-05-14 14:37:49,464.037,16052.197,16516.235
Zone-10,21.247958,81.643377,0,0.104,14.12,2025-01-29 15:24:23,23.999,6247.646,6271.645
Zone-5,21.247879,81.610325,0,0.067,18.44,2025-07-10 00:59:32,348.709,3397.167,3745.876
Zone-2,21.245641,81.615399,0,0.149,25.62,2025-02-22 04:02:57,1231.31,15494.459,16725.769
Zone-12,21.236712,81.650123,0,0.06,17.01,2025-06-17 05:59:44,184.247,4524.112,4708.359
Zone-9,21.274267,81.614677,0,0.131,10.58,2025-09-15 01:05:15,652.955,19800.17,20453.125
Zone-2,21.243374,81.618599,0,0.046,18.05,2025-04-18 06:48:44,171.233,21646.913,21818.146
Zone-9,21.26844,81.614425,0,0.086,20.93,2025-09-21 10:17:29,911.823,13542.718,14454.541
Zone-3,21.271739,81.652252,0,0.01,19.63,2025-02-16 17:06:29,502.724,24238.55,24741.274
Zone-8,21.239657,81.634204,0,0.045,18.42,2025-03-06 22:52:26,22.438,517.559,539.997
Zone-4,21.238392,81.634827,0,0.03,24.15,2025-01-02 14:57:56,36.81,1789.181,1825.991
Zone-7,21.250205,81.604398,0,0.054,19.85,2025-03-26 19:30:34,541.91,12441.556,12983.466
Zone-10,21.249111,81.643904,1,3.431,35.58,2025-06-16 00:09:07,6878.821,0.0,6878.821
Zone-10,21.246893,81.644133,0,0.101,13.89,2025-03-04 13:49:56,99.441,3244.279,3343.721
Zone-10,21.248755,81.640107,0,0.101,13.76,2025-10-13 12:26:21,652.38,9325.562,9977.942
Zone-1,21.263508,81.62742,0,0.055,23.25,2025-10-24 02:31:32,460.354,23561.707,24022.061
Zone-4,21.232467,81.638908,0,6.634,56.09,2025-03-27 06:07:59,8921.773,0.0,8921.773
Zone-9,21.268836,81.606055,1,7.606,44.96,2025-09-15 22:57:08,11727.914,0.0,11727.914
Zone-3,21.280483,81.653871,0,0.129,19.69,2025-10-09 04:16:34,348.438,3829.796,4178.234
Zone-12,21.233277,81.65799,0,0.03,13.17,2025-09-30 23:01:01,359.46,12024.554,12384.013
Zone-3,21.274854,81.644419,0,0.058,24.18,2025-01-03 01:37:23,62.054,24490.92,24552.973
Zone-7,21.248713,81.60487,0,0.023,22.93,2025-04-05 07:36:19,-71.144,7185.583,7114.439
Zone-2,21.239402,81.611744,0,0.096,15.22,2025-05-13 15:29:40,288.161,5299.342,5587.503
Zone-11,21.264841,81.59914,0,0.093,17.73,2025-02-06 14:59:18,164.089,9021.623,9185.712
Zone-6,21.282097,81.612183,0,0.012,14.15,2025-07-05 21:21:38,9.348,11809.278,11818.626
Zone-11,21.259616,81.602545,0,0.115,11.37,2025-07-19 02:12:57,832.449,14077.303,14909.752
Zone-12,21.240001,81.652771,0,0.102,27.82,2025-05-11 09:24:42,218.747,16923.794,17142.541
Zone-7,21.245853,81.609322,0,0.093,28.0,2025-01-01 01:49:24,583.292,5621.35,6204.642
Zone-10,21.250719,81.646606,0,0.141,16.64,2025-09-02 17:02:36,954.467,18128.318,19082.785
Zone-3,21.275127,81.654978,0,0.108,19.54,2025-07-06 13:53:22,753.688,10790.691,11544.379
Zone-3,21.274659,81.652361,0,0.038,20.58,2025-09-09 09:56:24,24.33,7403.38,7427.71
Zone-5,21.259282,81.61466,0,0.001,18.06,2025-07-07 13:22:19,-33.2,11357.416,11324.216
Zone-6,21.282022,81.626215,1,4.26,56.25,2025-04-09 23:28:09,11592.206,0.0,11592.206
Zone-3,21.26752,81.645331,0,0.108,12.15,2025-08-24 10:45:27,684.265,18164.962,18849.227
Zone-5,21.259927,81.617048,0,0.127,22.5,2025-01-16 04:21:05,980.959,25088.607,26069.566
Zone-9,21.272166,81.615767,0,0.023,19.48,2025-02-19 03:50:19,-99.125,10011.594,9912.469
Zone-3,21.284521,81.649456,0,0.018,21.18,2025-11-07 10:41:13,-209.206,21129.797,20920.591
Zone-6,21.285079,81.62375,0,0.063,20.76,2025-09-12 16:07:51,440.307,6259.26,6699.566
Zone-4,21.227677,81.639986,0,0.113,18.99,2025-06-16 16:43:20,-37.956,28501.246,28463.29
Zone-12,21.247241,81.656597,0,0.05,27.21,2025-03-26 14:59:14,600.567,20390.712,20991.278
Zone-1,21.265574,81.624553,0,0.017,20.85,2025-05-14 10:04:56,-182.207,18402.885,18220.678
Zone-5,21.255779,81.616505,0,0.082,21.09,2025-05-05 04:16:52,620.477,6617.31,7237.787
Zone-1,21.262467,81.63279,0,0.073,28.91,2025-05-14 07:31:15,346.185,7421.307,7767.492
Zone-6,21.280084,81.61821,0,0.098,24.0,2025-01-27 05:44:49,27.786,3950.546,3978.332
Zone-7,21.246456,81.61065,0,0.037,13.03,2025-06-20 02:59:59,84.37,4946.235,5030.605
Zone-5,21.254773,81.615788,0,0.016,17.94,2025-02-25 09:27:36,-220.042,22224.26,22004.217
Zone-3,21.275045,81.651704,0,0.094,20.09,2025-06-20 20:09:11,365.626,9255.628,9621.254
Zone-2,21.241516,81.618938,0,0.147,26.63,2025-10-11 11:39:19,336.549,3051.996,3388.545
Zone-7,21.252566,81.6008,0,0.081,29.42,2025-01-21 00:46:10,605.939,7236.632,7842.571
Zone-8,21.240363,81.630574,0,0.136,20.48,2025-01-05 19:14:20,169.143,23331.404,23500.548
Zone-6,21.277931,81.62059,0,0.125,28.7,2025-05-14 19:12:17,654.682,18010.424,18665.106
Zone-3,21.273891,81.648454,0,0.118,10.91,2025-03-13 09:56:36,95.189,1406.793,1501.982
Zone-8,21.234519,81.633212,0,0.099,10.18,2025-04-05 14:55:56,596.745,25385.263,25982.008
Zone-10,21.244607,81.64305,0,0.145,10.09,2025-10-30 10:54:59,652.769,10021.627,10674.396
Zone-4,21.227701,81.642691,0,0.039,18.98,2025-07-29 13:45:06,84.049,3025.938,3109.987
Zone-6,21.275113,81.618031,0,0.129,11.08,2025-08-02 19:44:32,702.307,27798.756,28501.063
Zone-6,21.2825,81.610722,0,0.04,10.98,2025-09-25 15:18:55,83.547,5109.207,5192.754
Zone-8,21.231554,81.629785,0,0.129,24.79,2025-07-05 09:50:31,768.806,12705.267,13474.072
Zone-5,21.25458,81.609681,0,0.14,18.91,2025-08-17 03:49:18,364.887,5260.581,5625.468
Zone-2,21.24132,81.613332,0,0.057,19.25,2025-02-28 05:44:58,250.216,7593.861,7844.076
Zone-11,21.260646,81.598983,0,0.048,13.39,2025-01-28 13:03:34,577.351,7898.42,8475.771
Zone-11,21.267076,81.605507,0,0.051,15.92,2025-01-03 06:06:35,303.521,6134.875,6438.396
Zone-12,21.245077,81.659022,0,0.067,27.88,2025-02-05 02:30:49,124.914,3481.801,3606.715
Zone-6,21.282672,81.617002,0,0.138,29.36,2025-05-24 23:58:04,1652.436,19727.991,21380.427
Zone-7,21.247925,81.605914,0,0.014,18.28,2025-02-04 08:23:51,46.944,2321.046,2367.99
Zone-1,21.272021,81.630676,0,0.076,29.34,2025-07-23 05:39:39,129.032,17391.48,17520.512
Zone-11,21.261687,81.605241,0,0.063,12.89,2025-07-07 06:19:51,501.648,11282.847,11784.495
Zone-5,21.252999,81.617128,0,0.066,11.51,2025-04-01 17:24:52,144.402,3025.849,3170.251
Zone-6,21.27822,81.618786,0,0.06,27.28,2025-06-09 06:22:20,317.329,5673.484,5990.813
Zone-8,21.236976,81.625334,0,0.084,20.01,2025-04-15 01:20:38,400.613,12646.06,13046.673
Zone-1,21.259778,81.633104,0,0.072,14.59,2025-03-04 03:20:11,312.203,4389.095,4701.298
Zone-4,21.239706,81.644872,0,0.07,27.94,2025-04-28 02:28:35,58.392,3653.714,3712.106
Zone-7,21.251243,81.598685,1,6.828,46.28,2025-02-08 12:24:36,10479.404,0.0,10479.404
Zone-8,21.235361,81.635518,0,0.124,23.53,2025-06-04 20:34:15,660.872,3092.473,3753.345
Zone-3,21.274583,81.650573,0,0.086,12.52,2025-05-31 22:26:30,523.234,13553.497,14076.731
Zone-7,21.250605,81.597114,0,0.062,19.48,2025-04-03 22:43:34,-63.808,16823.355,16759.546
Zone-3,21.27719,81.651902,0,0.049,17.52,2025-01-26 11:35:40,22.201,11162.507,11184.708
Zone-9,21.273813,81.613156,0,0.046,16.43,2025-06-29 13:40:41,557.734,8192.435,8750.169
Zone-9,21.267783,81.605945,0,4.933,48.91,2025-02-16 08:27:29,17684.877,0.0,17684.877
Zone-12,21.242525,81.650395,0,0.053,13.34,2025-05-15 07:38:39,1.791,2218.064,2219.855
Zone-12,21.238502,81.65314,0,0.029,21.26,2025-04-02 17:30:18,388.677,10038.487,10427.164
Zone-5,21.255764,81.615186,0,0.117,12.14,2025-03-26 13:07:09,228.047,3541.786,3769.834
Zone-7,21.244085,81.611689,0,0.137,17.37,2025-01-01 14:34:50,1054.844,7313.819,8368.663
Zone-4,21.235366,81.635186,0,0.138,19.93,2025-05-05 08:21:20,757.064,19541.967,20299.031
Zone-12,21.24063,81.654979,0,0.115,27.27,2025-02-18 22:27:27,727.787,9871.664,10599.451
Zone-3,21.27148,81.650077,0,0.087,17.76,2025-10-26 04:14:36,176.955,1143.08,1320.035
Zone-1,21.266468,81.629897,0,0.067,15.47,2025-01-20 11:21:37,367.336,4607.036,4974.372
Zone-3,21.275982,81.656415,1,0.806,73.78,2025-07-30 18:55:00,3449.385,13154.635,16604.02
Zone-5,21.252185,81.61079,0,0.009,12.13,2025-02-03 00:37:27,33.67,4269.256,4302.926
Zone-11,21.259113,81.601144,0,0.141,10.96,2025-02-14 06:48:19,1161.878,19546.079,20707.957
Zone-12,21.24018,81.655463,0,0.023,14.75,2025-09-14 18:35:21,-200.136,20213.69,20013.554
Zone-10,21.247747,81.641836,0,0.12,14.83,2025-07-06 05:14:55,405.85,3547.812,3953.663
Zone-3,21.277324,81.654881,0,0.072,19.77,2025-05-26 22:13:28,178.181,2266.429,2444.611
Zone-11,21.258672,81.591962,0,0.05,13.52,2025-04-25 13:56:59,317.829,13820.0,14137.828
Zone-11,21.261996,81.598631,0,0.066,10.9,2025-07-02 18:11:14,189.454,1667.763,1857.217
Zone-9,21.27329,81.605117,0,0.145,25.5,2025-02-03 18:19:43,469.278,12896.838,13366.117
Zone-12,21.237352,81.653878,0,0.114,18.23,2025-01-22 06:52:54,158.462,12521.95,12680.412
Zone-6,21.279815,81.618547,0,0.068,15.55,2025-01-22 08:57:02,459.75,7927.176,8386.926
Zone-6,21.280988,81.618003,0,0.025,14.99,2025-05-13 13:43:14,-145.611,14706.715,14561.104
Zone-8,21.232737,81.628568,0,0.094,12.65,2025-01-09 20:01:40,201.11,7806.78,8007.89
Zone-8,21.236473,81.633031,0,0.07,20.01,2025-07-12 11:05:28,106.536,7075.842,7182.379
Zone-9,21.263915,81.607046,0,0.034,28.36,2025-09-05 21:30:49,-24.952,11478.464,11453.512
Zone-3,21.278982,81.651302,0,0.096,23.28,2025-11-03 23:58:34,637.431,6103.061,6740.493
Zone-10,21.250479,81.651348,0,0.066,27.28,2025-08-19 13:13:07,106.523,5797.269,5903.792
Zone-6,21.285573,81.623357,0,0.123,14.7,2025-09-18 04:58:34,285.839,2831.558,3117.397
Zone-1,21.270801,81.634528,0,0.09,18.9,2025-08-27 15:19:33,244.912,15360.781,15605.694
Zone-9,21.268669,81.608534,0,0.021,13.62,2025-09-05 04:14:22,509.883,10185.307,10695.19
Zone-5,21.258814,81.606731,0,0.059,21.13,2025-05-04 07:40:29,51.73,20913.489,20965.218
Zone-8,21.234333,81.625244,0,0.132,18.36,2025-01-29 08:09:28,606.615,12603.806,13210.421
Zone-1,21.263799,81.627286,0,0.036,25.92,2025-09-07 02:29:35,657.524,27775.22,28432.744
Zone-10,21.245614,81.640202,0,0.021,20.7,2025-01-04 03:40:36,409.017,9754.291,10163.308
Zone-2,21.251312,81.613521,0,0.148,16.12,2025-02-05 13:01:56,103.699,923.45,1027.149
Zone-12,21.239082,81.655599,0,0.078,10.3,2025-06-28 05:23:34,460.689,7632.345,8093.034
Zone-11,21.255692,81.601075,0,0.057,26.63,2025-10-17 13:04:25,280.086,6933.723,7213.809
Zone-9,21.261853,81.615962,0,0.023,11.24,2025-04-15 15:45:04,-1.771,3893.246,3891.475
Zone-12,21.241237,81.656582,0,0.132,16.2,2025-09-21 04:56:34,683.309,2728.422,3411.731
Zone-5,21.253338,81.609655,0,0.035,22.72,2025-07-30 18:38:53,80.006,8445.894,8525.9
Zone-1,21.271424,81.626975,0,0.023,13.34,2025-06-06 04:12:42,309.3,17037.922,17347.221
Zone-2,21.247283,81.618777,1,7.593,76.16,2025-05-11 03:24:25,357.208,0.0,357.208
Zone-12,21.237204,81.651003,0,0.076,15.34,2025-09-21 11:07:34,-91.283,17756.116,17664.833
Zone-5,21.252941,81.615974,0,0.063,27.55,2025-03-15 17:08:38,105.473,6662.777,6768.25
Zone-6,21.290501,81.622656,0,0.147,14.35,2025-07-29 16:30:35,1151.357,18116.996,19268.353
Zone-11,21.25912,81.602958,0,0.073,29.19,2025-05-28 01:09:29,89.408,6966.528,7055.935
Zone-6,21.286526,81.622488,0,0.13,14.88,2025-11-03 19:11:26,1187.706,14028.317,15216.024
Zone-2,21.24172,81.609038,0,0.058,24.33,2025-08-14 08:29:49,-77.104,14805.527,14728.424
Zone-12,21.238226,81.655413,0,0.047,29.86,2025-09-10 21:58:41,32.894,1157.735,1190.629
Zone-6,21.277448,81.622337,0,0.033,20.28,2025-06-12 22:09:14,203.223,21524.245,21727.468
Zone-5,21.251976,81.616442,0,0.027,11.59,2025-09-06 08:17:09,397.08,9273.579,9670.659
Zone-3,21.272372,81.64814,0,0.114,26.57,2025-06-11 04:34:19,161.941,13049.957,13211.898
Zone-11,21.266134,81.59842,0,0.137,15.96,2025-10-16 01:05:04,832.027,6347.381,7179.409
Zone-3,21.277423,81.64518,0,0.007,26.05,2025-05-04 07:16:45,-34.993,3730.613,3695.62
Zone-3,21.2772,81.645127,0,0.085,15.13,2025-09-05 10:19:37,212.753,4414.762,4627.515
Zone-1,21.261077,81.626717,0,0.024,12.99,2025-09-26 19:52:11,78.759,14933.626,15012.385
Zone-11,21.263014,81.591904,0,0.022,17.48,2025-01-04 10:56:06,656.097,14643.441,15299.539
Zone-8,21.239168,81.636668,0,0.093,21.6,2025-01-08 06:54:01,165.258,16816.069,16981.327
Zone-6,21.282409,81.61857,1,4.821,40.35,2025-09-03 17:10:37,3850.771,0.0,3850.771
Zone-4,21.226932,81.647487,0,0.109,10.01,2025-03-05 21:04:45,364.473,294.927,659.4
Zone-5,21.251005,81.611726,0,0.048,16.21,2025-05-22 03:35:36,90.031,7999.721,8089.752
Zone-11,21.265079,81.600668,0,0.102,24.26,2025-05-15 02:22:09,340.542,10557.377,10897.92
Zone-2,21.241207,81.616394,0,0.021,12.61,2025-02-05 10:16:35,53.646,1390.611,1444.257
Zone-10,21.248797,81.643145,0,0.031,29.78,2025-07-07 10:51:20,-257.88,26045.864,25787.984
Zone-2,21.249676,81.621233,0,0.104,14.74,2025-07-20 15:38:50,219.768,8938.994,9158.762
Zone-2,21.242447,81.615887,1,0.105,21.19,2025-06-12 19:27:33,1313.284,28248.194,29561.478
Zone-9,21.266246,81.600401,1,0.083,28.08,2025-05-30 09:34:21,200.624,6889.397,7090.021
Zone-4,21.234584,81.634749,0,0.015,19.88,2025-08-31 13:26:08,757.966,30869.474,31627.44
Zone-6,21.281,81.618391,0,0.074,19.72,2025-06-05 11:28:47,78.983,3798.435,3877.419
Zone-6,21.274831,81.624302,1,3.48,48.96,2025-06-12 15:22:02,752.926,0.0,752.926
Zone-6,21.276666,81.61728,0,0.063,21.32,2025-04-07 07:57:59,78.754,2200.661,2279.415
Zone-10,21.244888,81.648317,0,0.048,29.38,2025-03-31 19:05:01,466.379,22917.017,23383.396
Zone-1,21.260216,81.633778,1,6.207,22.12,2025-10-03 06:21:27,8989.939,0.0,8989.939
Zone-11,21.262841,81.599887,0,0.082,11.07,2025-04-19 21:15:57,499.475,10084.482,10583.956
Zone-8,21.238083,81.630195,0,0.037,27.99,2025-01-17 23:14:34,151.845,9633.697,9785.541
Zone-6,21.279967,81.618662,1,0.037,21.37,2025-04-22 07:32:21,238.058,9881.908,10119.966
Zone-9,21.271229,81.609009,0,0.019,13.57,2025-02-14 04:51:21,-65.06,6571.017,6505.958
Zone-9,21.272141,81.608323,1,7.085,62.38,2025-07-01 06:55:11,2157.514,0.0,2157.514
Zone-10,21.240531,81.640952,0,0.094,21.43,2025-04-15 05:37:39,119.309,14892.746,15012.055
Zone-11,21.257744,81.597741,0,0.08,29.06,2025-10-24 09:11:31,90.063,2243.744,2333.807
Zone-3,21.282076,81.645133,0,0.082,27.05,2025-03-19 03:08:08,407.103,12665.075,13072.179
Zone-7,21.242882,81.602868,0,7.663,31.58,2025-03-13 09:52:34,18404.412,0.0,18404.412
Zone-1,21.263801,81.637539,0,0.01,26.87,2025-08-25 02:19:04,286.239,13193.653,13479.892
Zone-2,21.244871,81.621057,0,0.051,25.77,2025-05-06 09:15:51,107.465,29831.464,29938.929
Zone-2,21.246617,81.620137,0,0.106,24.45,2025-07-28 00:29:06,584.84,8640.723,9225.564
Zone-3,21.267344,81.646679,1,2.889,39.16,2025-02-04 02:18:31,18718.405,8179.943,26898.347
Zone-8,21.238606,81.622945,0,0.07,22.11,2025-08-12 02:54:31,150.102,11345.023,11495.125
Zone-2,21.24601,81.617084,0,0.102,22.86,2025-09-20 23:23:45,783.502,9168.39,9951.892
Zone-2,21.243899,81.615486,0,0.097,13.49,2025-05-20 09:55:49,420.153,11713.165,12133.318
Zone-3,21.274787,81.65071,0,0.108,22.39,2025-09-21 07:29:44,1836.537,24463.867,26300.404
Zone-3,21.274988,81.644312,0,0.02,17.2,2025-04-05 16:27:47,137.368,4196.743,4334.112
Zone-6,21.271715,81.623973,0,0.11,27.43,2025-07-17 13:56:50,195.53,5683.85,5879.38
Zone-8,21.232197,81.632152,0,0.052,28.92,2025-07-14 17:51:13,85.011,6316.368,6401.379
Zone-6,21.275351,81.618749,0,0.139,18.91,2025-02-02 10:11:17,1243.053,22548.272,23791.324
Zone-4,21.23213,81.635423,0,0.006,16.11,2025-07-27 19:58:50,-162.7,25811.718,25649.019
Zone-2,21.24711,81.618358,0,0.005,21.66,2025-10-30 07:24:14,38.508,5321.55,5360.058
Zone-5,21.248155,81.61582,0,0.058,28.35,2025-09-24 17:57:06,591.207,26500.331,27091.537
Zone-6,21.286873,81.614737,0,0.07,25.7,2025-03-02 13:56:36,638.847,32202.206,32841.053
Zone-12,21.244754,81.662397,0,0.019,12.6,2025-03-25 12:09:36,-110.032,15060.439,14950.406
Zone-6,21.279579,81.623501,0,0.077,23.14,2025-03-08 01:39:36,346.683,14180.088,14526.771
