zone_id,latitude,longitude,Predicted_Leak,flowrate_lps,leak_pressure_psi,timestamp,usage_difference,water_consumed_litres,water_supplied_litres,Dummy_Leak
Zone-9,21.270029,81.604086,0,0.034,28.44,2025-02-27 05:23:20,210.654,7437.579,7648.234,No
Zone-3,21.278289,81.654361,0,0.109,26.38,2025-05-05 09:00:08,290.49,3679.282,3969.772,No
Zone-3,21.274004,81.645075,0,0.082,15.5,2025-06-23 07:04:33,187.942,848.91,1036.853,No
Zone-3,21.274562,81.648067,0,0.043,20.45,2025-08-03 16:57:19,-31.214,9997.774,9966.56,No
Zone-10,21.239626,81.640087,0,0.134,11.92,2025-05-19 02:39:31,602.894,14051.735,14654.629,No
Zone-3,21.27949,81.656921,0,0.142,18.51,2025-04-07 21:11:56,583.167,6926.011,7509.178,No
Zone-7,21.247639,81.604518,0,0.14,27.89,2025-09-30 04:21:59,935.359,10177.482,11112.841,No
Zone-4,21.235365,81.64037,0,0.077,11.58,2025-03-19 22:54:32,79.285,1144.703,1223.988,No
Zone-10,21.243234,81.644161,0,0.136,27.44,2025-07-08 23:43:23,221.626,1702.324,1923.95,No
Zone-2,21.238924,81.623403,0,0.143,11.2,2025-04-29 07:55:38,316.785,8810.68,9127.465,No
Zone-2,21.249106,81.612933,0,0.043,19.35,2025-01-12 05:04:57,-109.257,11034.927,10925.67,No
Zone-3,21.267521,81.647446,1,4.68,93.78,2025-07-02 17:23:07,21798.122,1310.641,23108.763,Yes
Zone-11,21.265398,81.598107,0,0.128,17.5,2025-03-31 21:03:43,304.069,2822.407,3126.476,No
Zone-10,21.244937,81.646128,0,0.099,14.6,2025-01-23 07:35:39,-311.357,31447.009,31135.652,No
Zone-9,21.266806,81.602751,1,2.875,46.02,2025-06-04 07:37:01,14903.578,1432.228,16335.805,No
Zone-8,21.229778,81.631104,0,0.072,14.59,2025-07-15 15:55:18,377.964,5313.596,5691.56,No
Zone-6,21.283513,81.613716,0,0.069,13.8,2025-10-15 10:03:30,206.967,10930.522,11137.489,No
Zone-4,21.230988,81.652011,0,0.072,22.18,2025-01-21 05:40:16,479.757,3663.537,4143.295,No
Zone-3,21.277052,81.647962,0,0.131,12.25,2025-09-12 18:54:13,1083.818,24287.99,25371.807,No
Zone-4,21.232147,81.646619,0,0.073,20.44,2025-08-11 19:23:21,-19.805,7094.29,7074.485,No
Zone-1,21.26366,81.626746,0,0.018,20.44,2025-04-21 13:08:01,-134.363,13570.711,13436.347,No
Zone-6,21.280597,81.626381,0,0.143,14.48,2025-01-05 19:12:19,824.86,3884.279,4709.139,No
Zone-5,21.251608,81.619313,0,0.035,16.61,2025-10-08 10:16:10,38.699,3049.171,3087.87,No
Zone-10,21.241283,81.640464,0,0.136,12.09,2025-02-23 11:24:41,728.59,3475.303,4203.893,No
Zone-9,21.270875,81.613474,0,0.008,27.8,2025-02-10 08:29:09,160.743,24457.714,24618.457,No
Zone-11,21.254325,81.60417,0,0.113,14.58,2025-09-30 08:49:21,472.963,13425.862,13898.825,No
Zone-2,21.243566,81.621036,0,0.061,14.54,2025-11-02 08:27:28,216.013,9612.896,9828.909,No
Zone-8,21.237511,81.628836,0,0.007,14.42,2025-05-05 12:31:25,128.019,3852.031,3980.05,No
Zone-4,21.227858,81.643426,0,0.021,25.07,2025-04-16 23:56:29,57.029,2901.327,2958.356,No
Zone-6,21.282279,81.620616,0,0.033,16.62,2025-10-19 16:39:55,299.647,5022.565,5322.212,No
Zone-1,21.270679,81.633082,0,0.082,19.75,2025-04-25 12:44:51,122.703,2363.846,2486.55,No
Zone-5,21.259798,81.618383,0,0.048,27.04,2025-02-24 20:25:20,325.37,25401.392,25726.762,No
Zone-3,21.283346,81.650116,0,0.081,10.47,2025-06-28 12:22:28,151.662,9927.912,10079.574,No
Zone-12,21.2428,81.652156,0,0.106,26.47,2025-08-11 04:53:59,168.339,7772.609,7940.948,No
Zone-4,21.226726,81.642909,0,0.107,22.15,2025-05-28 20:23:32,798.071,18982.634,19780.705,No
Zone-4,21.230405,81.6481,0,0.078,14.57,2025-04-04 01:26:52,521.576,8584.884,9106.46,No
Zone-4,21.233946,81.641622,0,0.071,20.07,2025-01-09 05:43:22,459.008,3447.672,3906.68,No
Zone-2,21.250038,81.619878,0,0.107,16.46,2025-04-20 14:22:50,77.238,1825.907,1903.144,No
Zone-1,21.266106,81.632034,0,0.058,16.94,2025-03-09 16:05:32,279.521,9449.169,9728.69,No
Zone-5,21.250754,81.61601,0,0.061,15.77,2025-07-26 21:32:54,655.515,18389.684,19045.199,No
Zone-12,21.239957,81.647928,0,0.02,27.58,2025-06-18 12:48:06,33.093,1870.176,1903.269,No
Zone-8,21.232813,81.620263,0,0.085,23.41,2025-06-12 17:24:06,337.008,8134.226,8471.235,No
Zone-4,21.233036,81.641792,0,0.017,26.77,2025-08-09 01:59:19,263.723,13408.041,13671.764,No
Zone-9,21.268549,81.606525,0,0.079,23.11,2025-07-23 00:21:53,128.619,21509.977,21638.596,No
Zone-8,21.231077,81.624717,0,0.024,12.99,2025-06-29 17:15:46,43.229,8196.737,8239.967,No
Zone-5,21.257167,81.621565,0,0.081,26.8,2025-09-14 11:38:11,68.891,4483.678,4552.569,No
Zone-5,21.257505,81.623184,0,0.018,17.73,2025-04-08 21:17:07,-81.846,8266.46,8184.614,No
Zone-7,21.251731,81.603597,0,0.033,21.52,2025-05-29 04:26:38,245.325,4251.081,4496.406,No
Zone-8,21.232677,81.629986,0,0.113,18.99,2025-01-04 14:33:38,-4.235,3180.069,3175.834,No
Zone-4,21.224458,81.643173,1,0.059,12.79,2025-05-29 02:34:22,260.068,8150.946,8411.014,No
Zone-5,21.255716,81.611941,0,0.148,24.49,2025-09-06 02:31:17,510.606,9855.82,10366.426,No
Zone-5,21.246231,81.617928,0,0.021,22.03,2025-01-27 02:59:59,176.187,7052.123,7228.31,No
Zone-2,21.243226,81.609452,0,0.041,18.1,2025-03-01 22:08:25,-38.673,18945.964,18907.291,No
Zone-7,21.250065,81.607116,0,0.049,25.97,2025-02-02 00:16:58,181.216,15779.989,15961.204,No
Zone-2,21.243745,81.615194,0,0.032,20.29,2025-09-02 19:50:45,-298.39,30137.412,29839.022,No
Zone-7,21.245776,81.60439,0,0.116,24.54,2025-05-18 16:28:50,76.55,597.587,674.137,No
Zone-2,21.245527,81.617437,0,4.41,56.07,2025-10-28 06:39:40,13335.664,0.0,13335.664,No
Zone-10,21.24945,81.648006,0,0.031,23.87,2025-02-09 12:23:52,1419.705,32617.632,34037.337,No
Zone-1,21.263806,81.627114,0,0.015,21.21,2025-10-16 20:43:06,-16.617,2647.142,2630.525,No
Zone-7,21.247938,81.607345,0,0.108,27.63,2025-06-03 15:05:42,112.641,1412.206,1524.847,No
Zone-1,21.266447,81.630379,0,0.096,19.27,2025-08-22 10:26:51,1462.091,25533.204,26995.295,No
Zone-2,21.240785,81.61726,0,0.043,21.46,2025-05-13 03:14:47,-45.14,32922.823,32877.683,No
Zone-8,21.229371,81.627767,0,0.116,24.72,2025-06-28 12:18:24,199.221,4325.141,4524.362,No
Zone-12,21.240088,81.655627,0,0.088,11.3,2025-01-17 15:03:37,452.837,14104.856,14557.693,No
Zone-1,21.266149,81.635919,0,0.004,28.98,2025-10-23 21:41:44,65.681,16864.004,16929.684,No
Zone-4,21.231932,81.642528,0,0.018,20.8,2025-09-12 05:16:36,-124.044,19446.273,19322.23,No
Zone-7,21.250072,81.610854,0,0.066,27.84,2025-09-08 10:31:31,-219.954,22215.393,21995.438,No
Zone-9,21.271802,81.6079,0,0.014,17.2,2025-10-20 04:43:09,40.188,817.126,857.313,No
Zone-5,21.25397,81.608326,0,0.052,17.42,2025-06-27 13:38:30,-90.029,14744.258,14654.229,No
Zone-12,21.245298,81.651182,0,0.055,22.97,2025-04-13 16:02:02,279.917,10758.581,11038.498,No
Zone-12,21.239734,81.653568,0,0.137,25.96,2025-07-05 21:28:55,557.144,8162.441,8719.585,No
Zone-1,21.258582,81.626332,0,0.057,28.07,2025-01-21 05:53:33,113.143,7793.956,7907.099,No
Zone-6,21.277603,81.612694,0,0.075,13.88,2025-08-18 17:45:43,50.762,1454.149,1504.911,No
Zone-7,21.249695,81.610988,0,0.092,29.54,2025-07-27 12:39:54,596.132,9044.105,9640.237,No
Zone-1,21.267521,81.624493,0,0.108,28.6,2025-08-29 14:35:43,-219.106,22129.671,21910.566,No
Zone-11,21.26043,81.601278,0,0.056,26.84,2025-07-04 23:27:33,833.534,11184.301,12017.834,No
Zone-1,21.259581,81.635002,0,0.045,22.27,2025-08-03 23:13:09,382.532,8903.695,9286.227,No
Zone-12,21.245146,81.656196,0,0.016,26.86,2025-01-26 11:41:36,18.292,1192.733,1211.025,No
Zone-9,21.270718,81.617396,0,0.014,22.42,2025-10-09 03:56:30,17.733,5367.511,5385.244,No
Zone-11,21.252993,81.604515,0,0.115,18.59,2025-08-19 15:49:36,91.971,4972.618,5064.589,No
Zone-8,21.23512,81.628969,0,0.01,12.33,2025-07-21 16:31:54,-152.971,16587.195,16434.223,No
Zone-9,21.270285,81.604826,1,8.965,70.69,2025-06-10 00:36:02,6907.199,0.0,6907.199,Yes
Zone-3,21.272919,81.655289,0,0.137,11.05,2025-08-11 05:10:24,-79.783,18888.932,18809.15,No
Zone-8,21.23723,81.625011,0,0.052,12.76,2025-09-05 04:14:52,205.293,2769.157,2974.451,No
Zone-3,21.272153,81.644382,0,0.105,20.41,2025-06-28 09:49:34,166.136,3460.98,3627.116,No
Zone-6,21.282701,81.619116,0,3.681,70.92,2025-06-16 04:28:07,11526.22,0.0,11526.22,No
Zone-11,21.260533,81.598486,0,0.082,28.37,2025-08-23 09:09:16,-52.966,5349.559,5296.593,No
Zone-12,21.238666,81.656079,0,0.085,15.26,2025-04-01 06:21:44,352.299,3702.765,4055.064,No
Zone-4,21.233299,81.644597,0,0.035,12.84,2025-08-17 05:22:34,702.594,27707.243,28409.837,No
Zone-12,21.238814,81.649152,0,0.134,15.41,2025-07-20 08:37:26,193.094,5013.894,5206.988,No
Zone-9,21.279206,81.614306,0,0.09,21.26,2025-10-11 15:31:44,901.71,20855.569,21757.278,No
Zone-12,21.24209,81.653592,0,0.145,14.26,2025-07-21 06:01:19,1201.253,16668.372,17869.625,No
Zone-6,21.279701,81.611376,0,0.108,14.93,2025-07-08 22:32:30,55.735,5492.854,5548.588,No
Zone-7,21.247788,81.603054,1,9.071,74.94,2025-06-27 07:14:56,2026.135,0.0,2026.135,Yes
Zone-1,21.268946,81.628391,0,0.128,24.99,2025-06-21 11:15:42,22.818,15612.984,15635.801,No
Zone-3,21.271945,81.650103,1,5.063,34.22,2025-10-10 17:27:28,11428.54,0.0,11428.54,No
Zone-10,21.247264,81.643066,0,0.09,23.73,2025-03-28 23:41:26,319.401,22235.684,22555.086,No
Zone-5,21.254643,81.621441,0,0.107,27.69,2025-11-01 07:11:52,484.863,8900.169,9385.031,No
Zone-12,21.236418,81.648656,0,0.065,20.8,2025-04-19 01:15:04,751.595,13868.689,14620.284,No
Zone-8,21.232023,81.631926,1,4.652,29.35,2025-09-22 01:52:53,10400.118,0.0,10400.118,No
Zone-5,21.25214,81.61256,1,0.79,70.88,2025-07-11 07:35:39,1209.42,2784.565,3993.985,No
Zone-1,21.263608,81.62299,0,0.097,29.44,2025-05-31 03:03:11,100.933,1318.084,1419.016,No
Zone-2,21.237504,81.617133,0,0.079,24.15,2025-06-26 14:54:46,1161.927,15760.114,16922.041,No
Zone-6,21.281619,81.621408,0,0.049,23.69,2025-06-15 11:18:53,546.222,21049.906,21596.128,No
Zone-10,21.243395,81.648433,0,0.049,24.04,2025-08-21 23:57:00,40.776,6740.83,6781.606,No
Zone-9,21.271658,81.604932,0,0.057,10.19,2025-09-23 05:28:52,187.063,3478.536,3665.6,No
Zone-10,21.23129,81.646586,0,0.114,16.85,2025-06-08 16:36:47,159.485,2146.797,2306.282,No
Zone-11,21.256451,81.60257,0,0.114,20.32,2025-05-06 01:28:54,297.813,3463.615,3761.427,No
Zone-7,21.24765,81.599705,0,0.033,22.73,2025-02-13 19:47:45,-232.391,23471.521,23239.13,No
Zone-10,21.238264,81.642164,0,0.097,14.87,2025-03-20 05:47:02,136.483,1348.282,1484.765,No
Zone-12,21.245807,81.653039,1,2.498,58.59,2025-07-28 12:19:35,4538.171,0.0,4538.171,No
Zone-12,21.230595,81.651244,0,0.046,17.07,2025-01-13 06:47:46,-63.357,6872.832,6809.475,No
Zone-2,21.241393,81.619425,1,2.456,67.45,2025-01-28 12:27:30,1879.258,0.0,1879.258,No
Zone-7,21.249505,81.607973,0,0.049,27.72,2025-05-08 23:33:05,221.432,18665.209,18886.642,No
Zone-6,21.273972,81.620585,0,0.077,16.44,2025-01-24 03:06:06,112.65,2966.04,3078.69,No
Zone-12,21.238174,81.653451,1,2.071,73.9,2025-08-15 18:58:00,1734.583,2187.001,3921.584,No
Zone-2,21.248654,81.615552,1,1.696,51.56,2025-07-28 02:20:06,3921.652,0.0,3921.652,No
Zone-2,21.243256,81.622207,0,0.101,27.51,2025-03-13 12:15:52,308.311,7737.014,8045.326,No
Zone-1,21.26744,81.63184,0,0.016,20.1,2025-08-02 17:39:27,-24.583,2482.842,2458.26,No
Zone-7,21.251195,81.603123,1,5.333,103.09,2025-06-01 20:58:20,2662.384,0.0,2662.384,Yes
Zone-5,21.256829,81.623393,0,0.077,15.36,2025-04-03 06:58:02,502.011,15041.149,15543.16,No
Zone-8,21.24083,81.623905,0,0.123,18.7,2025-03-30 14:24:14,522.677,9347.535,9870.212,No
Zone-3,21.271546,81.654203,0,0.107,17.71,2025-07-16 18:38:49,130.904,3692.16,3823.064,No
Zone-1,21.263321,81.629293,0,0.07,16.43,2025-03-17 05:35:30,204.543,4788.081,4992.624,No
Zone-4,21.228901,81.639885,0,0.003,17.09,2025-01-14 01:15:42,-120.712,20102.21,19981.498,No
Zone-4,21.227442,81.637533,0,0.043,19.52,2025-04-27 19:03:59,109.13,8680.512,8789.641,No
Zone-4,21.22964,81.628211,0,0.108,21.95,2025-01-19 23:57:22,216.48,5391.242,5607.721,No
Zone-5,21.252394,81.607533,0,0.111,14.31,2025-06-22 17:14:19,529.773,6214.979,6744.752,No
Zone-3,21.278427,81.654723,0,0.058,12.39,2025-07-14 10:15:03,-196.202,24958.571,24762.37,No
Zone-9,21.270011,81.607103,0,0.142,14.53,2025-07-13 13:20:26,944.329,4439.876,5384.204,No
Zone-2,21.235906,81.622439,0,0.134,23.01,2025-01-15 07:43:29,623.671,14386.955,15010.626,No
Zone-3,21.276775,81.643462,0,0.068,28.07,2025-10-26 19:46:17,224.229,7003.224,7227.453,No
Zone-7,21.244282,81.603197,1,5.969,89.65,2025-06-21 20:26:22,10855.603,0.0,10855.603,Yes
Zone-9,21.274433,81.60584,0,0.13,13.54,2025-04-27 06:24:43,899.358,7932.332,8831.69,No
Zone-7,21.250242,81.600927,0,0.033,21.12,2025-01-09 11:20:51,183.652,6870.371,7054.024,No
Zone-6,21.283697,81.614797,0,0.126,23.58,2025-10-04 10:12:40,447.532,4729.131,5176.664,No
Zone-2,21.243654,81.607947,0,0.026,26.25,2025-03-28 05:32:39,-132.913,13424.21,13291.298,No
Zone-6,21.277988,81.614929,0,0.115,20.1,2025-08-26 10:16:24,-13.036,2368.496,2355.46,No
Zone-10,21.24149,81.648475,0,0.042,10.12,2025-04-16 08:31:35,13.81,2469.531,2483.341,No
Zone-2,21.242584,81.614697,0,0.126,13.01,2025-02-15 07:02:54,175.493,677.325,852.818,No
Zone-7,21.250875,81.611144,0,0.036,23.6,2025-03-07 03:41:34,66.525,4155.623,4222.148,No
Zone-6,21.281556,81.621006,1,4.139,58.13,2025-02-15 00:28:03,4922.207,0.0,4922.207,No
Zone-3,21.279714,81.644167,1,3.754,47.47,2025-09-04 08:02:23,2431.517,0.0,2431.517,No
Zone-5,21.258418,81.620151,0,0.124,11.7,2025-03-29 19:21:37,565.847,14458.614,15024.461,No
Zone-6,21.276542,81.622771,0,0.029,21.5,2025-10-08 13:33:16,94.172,1467.404,1561.576,No
Zone-10,21.239666,81.649463,0,0.147,24.03,2025-02-16 17:47:01,187.116,1686.205,1873.321,No
Zone-12,21.243446,81.656005,0,0.058,24.65,2025-07-26 00:27:25,160.058,1302.032,1462.091,No
Zone-9,21.268453,81.607841,0,0.053,24.64,2025-04-25 05:58:54,876.476,30868.12,31744.596,No
Zone-11,21.262624,81.595079,0,0.14,28.85,2025-04-28 14:33:44,464.088,4061.366,4525.454,No
Zone-8,21.237742,81.632219,0,0.107,20.68,2025-05-25 05:40:18,487.54,20230.765,20718.305,No
Zone-3,21.270655,81.64785,0,0.061,12.35,2025-04-10 05:56:26,544.609,6025.736,6570.345,No
Zone-2,21.247457,81.615004,1,0.121,29.27,2025-03-29 04:20:31,899.618,26432.972,27332.59,No
Zone-11,21.255719,81.605272,0,0.021,17.05,2025-01-21 03:23:46,-1.831,6536.483,6534.652,No
Zone-10,21.237217,81.643004,0,0.061,24.63,2025-08-16 04:56:21,318.739,2563.618,2882.357,No
Zone-1,21.262949,81.632882,0,0.13,14.22,2025-07-27 05:11:37,315.75,1567.036,1882.787,No
Zone-1,21.263997,81.631469,0,0.033,29.68,2025-03-04 10:11:12,114.819,845.528,960.347,No
Zone-6,21.27488,81.619115,0,0.069,10.48,2025-04-10 16:13:31,945.62,22505.953,23451.572,No
Zone-3,21.266877,81.650999,0,0.0,15.21,2025-05-08 00:53:22,638.832,28784.359,29423.192,No
Zone-10,21.242049,81.637198,1,0.11,10.85,2025-07-24 10:55:31,146.271,8758.86,8905.131,No
Zone-4,21.234618,81.639012,0,0.001,26.15,2025-08-04 16:54:15,455.756,14000.954,14456.71,No
Zone-8,21.231984,81.626237,0,0.052,25.39,2025-09-26 21:14:50,-2.231,2437.01,2434.779,No
Zone-2,21.246517,81.61519,0,0.069,27.99,2025-05-31 22:26:07,665.881,9468.793,10134.674,No
Zone-11,21.264794,81.603594,0,0.045,29.36,2025-05-25 01:02:59,203.29,7719.277,7922.567,No
Zone-5,21.253812,81.613797,0,0.131,22.72,2025-10-09 01:41:11,625.17,9620.539,10245.708,No
Zone-12,21.235632,81.659368,0,0.138,22.84,2025-10-12 00:08:47,737.293,10671.537,11408.83,No
Zone-3,21.278144,81.642813,0,0.008,22.38,2025-04-04 08:26:51,97.347,4716.661,4814.008,No
Zone-1,21.264928,81.628094,0,0.019,18.61,2025-01-31 18:26:15,16.777,564.053,580.829,No
Zone-12,21.235729,81.653882,0,0.135,25.84,2025-04-17 04:30:17,1099.983,13959.439,15059.422,No
Zone-2,21.238719,81.61566,0,0.127,29.39,2025-08-18 09:31:34,462.168,17350.681,17812.849,No
Zone-8,21.23907,81.628148,0,0.135,14.37,2025-05-14 14:37:49,276.645,17624.733,17901.378,No
Zone-10,21.240107,81.650699,0,0.01,21.78,2025-01-29 15:24:23,-49.496,4999.065,4949.569,No
Zone-5,21.257783,81.615504,0,0.049,15.02,2025-07-10 00:59:32,-216.815,21898.355,21681.539,No
Zone-2,21.242112,81.618302,0,0.019,19.45,2025-02-22 04:02:57,114.561,16022.078,16136.639,No
Zone-12,21.237291,81.656662,0,0.056,15.09,2025-06-17 05:59:44,254.572,8242.341,8496.913,No
Zone-9,21.268519,81.606666,0,0.076,10.13,2025-09-15 01:05:15,692.818,24725.28,25418.099,No
Zone-2,21.237254,81.623514,0,0.027,29.75,2025-04-18 06:48:44,317.895,10247.228,10565.122,No
Zone-9,21.274665,81.613637,0,0.109,29.37,2025-09-21 10:17:29,392.477,9488.608,9881.086,No
Zone-3,21.275422,81.651321,0,0.134,14.77,2025-02-16 17:06:29,2059.566,23686.276,25745.842,No
Zone-8,21.242843,81.632332,0,0.017,16.43,2025-03-06 22:52:26,-5.138,951.145,946.007,No
Zone-4,21.231075,81.645719,1,0.987,64.88,2025-01-02 14:57:56,619.905,2526.203,3146.107,No
Zone-7,21.248817,81.606534,0,0.028,17.05,2025-03-26 19:30:34,-105.202,11519.189,11413.987,No
Zone-10,21.244365,81.642897,0,0.093,21.83,2025-06-16 00:09:07,395.157,10099.315,10494.472,No
Zone-10,21.243427,81.649817,1,0.127,14.35,2025-03-04 13:49:56,340.312,5314.795,5655.106,No
Zone-10,21.245546,81.645102,0,0.142,18.18,2025-10-13 12:26:21,1065.137,8393.238,9458.375,No
Zone-1,21.263398,81.627727,0,0.118,11.0,2025-10-24 02:31:32,1336.063,23632.166,24968.229,No
Zone-4,21.231,81.643165,0,0.07,28.86,2025-03-27 06:07:59,164.849,4561.486,4726.334,No
Zone-9,21.270329,81.610346,0,0.046,14.85,2025-09-15 22:57:08,23.192,24366.815,24390.007,No
Zone-3,21.277122,81.643095,0,0.042,23.69,2025-10-09 04:16:34,92.688,5771.32,5864.008,No
Zone-12,21.238149,81.65769,0,0.117,27.02,2025-09-30 23:01:01,880.757,5933.296,6814.053,No
Zone-3,21.277222,81.651205,0,0.092,11.0,2025-01-03 01:37:23,418.431,17307.654,17726.085,No
Zone-7,21.242978,81.606816,0,0.076,27.76,2025-04-05 07:36:19,499.103,12635.856,13134.96,No
Zone-2,21.245085,81.618054,1,1.368,78.67,2025-05-13 15:29:40,2950.412,5357.416,8307.828,No
Zone-11,21.256614,81.599448,0,0.076,15.15,2025-02-06 14:59:18,-168.603,17028.92,16860.317,No
Zone-6,21.279874,81.61736,0,0.106,11.16,2025-07-05 21:21:38,455.949,15623.457,16079.406,No
Zone-11,21.263224,81.59648,0,0.035,22.46,2025-07-19 02:12:57,-140.089,28756.653,28616.564,No
Zone-12,21.241404,81.660505,0,0.039,11.46,2025-05-11 09:24:42,227.819,2703.864,2931.684,No
Zone-7,21.251381,81.606144,0,0.036,19.76,2025-01-01 01:49:24,795.51,21551.208,22346.718,No
Zone-10,21.247745,81.644094,0,0.013,24.08,2025-09-02 17:02:36,251.617,16990.251,17241.868,No
Zone-3,21.275155,81.647732,1,8.042,115.95,2025-07-06 13:53:22,13966.463,0.0,13966.463,Yes
Zone-3,21.276095,81.646854,0,0.003,25.79,2025-09-09 09:56:24,159.822,7112.257,7272.079,No
Zone-5,21.259194,81.614676,0,0.06,20.27,2025-07-07 13:22:19,53.2,8659.066,8712.266,No
Zone-6,21.282546,81.620596,0,0.045,23.73,2025-04-09 23:28:09,841.046,15450.535,16291.581,No
Zone-3,21.273462,81.648177,0,0.097,16.66,2025-08-24 10:45:27,347.003,9527.974,9874.977,No
Zone-5,21.250062,81.617661,0,0.114,13.83,2025-01-16 04:21:05,474.409,21506.694,21981.103,No
Zone-9,21.272166,81.615767,0,0.023,19.48,2025-02-19 03:50:19,-99.125,10011.594,9912.469,No
Zone-3,21.276996,81.651694,0,0.056,24.9,2025-11-07 10:41:13,199.13,11660.978,11860.107,No
Zone-6,21.280106,81.61957,0,0.042,26.64,2025-09-12 16:07:51,706.563,17889.14,18595.703,No
Zone-4,21.240075,81.647122,0,0.101,13.07,2025-06-16 16:43:20,1541.588,22182.799,23724.387,No
Zone-12,21.243813,81.658156,0,0.046,16.43,2025-03-26 14:59:14,487.093,7154.807,7641.9,No
Zone-1,21.269904,81.633205,0,0.113,16.54,2025-05-14 10:04:56,994.434,9203.044,10197.477,No
Zone-5,21.251739,81.618252,0,0.01,19.63,2025-05-05 04:16:52,484.542,23361.943,23846.485,No
Zone-1,21.265162,81.629829,0,0.04,28.57,2025-05-14 07:31:15,225.257,18819.628,19044.885,No
Zone-6,21.283304,81.619196,0,0.04,21.27,2025-01-27 05:44:49,48.429,1252.459,1300.889,No
Zone-7,21.258379,81.609301,0,5.253,77.8,2025-06-20 02:59:59,20892.92,0.0,20892.92,Yes
Zone-5,21.244483,81.623345,0,4.242,59.36,2025-02-25 09:27:36,9161.079,0.0,9161.079,No
Zone-3,21.273921,81.650012,1,9.646,109.23,2025-06-20 20:09:11,6084.463,0.0,6084.463,Yes
Zone-2,21.235496,81.616605,0,0.061,10.99,2025-10-11 11:39:19,244.059,8049.941,8294.0,No
Zone-7,21.251604,81.601098,1,1.06,41.01,2025-01-21 00:46:10,5521.388,0.0,5521.388,No
Zone-8,21.233511,81.627244,0,0.064,14.78,2025-01-05 19:14:20,1111.963,32022.87,33134.832,No
Zone-6,21.279473,81.617634,0,0.071,15.55,2025-05-14 19:12:17,-116.337,11750.075,11633.737,No
Zone-3,21.269765,81.65294,0,0.001,22.67,2025-03-13 09:56:36,71.358,3145.152,3216.51,No
Zone-8,21.238838,81.625744,0,0.06,17.65,2025-04-05 14:55:56,366.828,12700.929,13067.758,No
Zone-10,21.242741,81.645049,1,3.138,79.98,2025-10-30 10:54:59,5590.784,0.0,5590.784,No
Zone-4,21.223579,81.642429,0,0.074,29.31,2025-07-29 13:45:06,134.843,4254.343,4389.186,No
Zone-6,21.278313,81.619461,0,0.127,21.42,2025-08-02 19:44:32,717.283,1465.092,2182.375,No
Zone-6,21.278113,81.619575,0,0.083,28.87,2025-09-25 15:18:55,82.741,2251.398,2334.139,No
Zone-8,21.236163,81.631132,0,0.119,21.68,2025-07-05 09:50:31,579.372,5313.906,5893.278,No
Zone-5,21.247246,81.615289,1,0.115,22.55,2025-08-17 03:49:18,221.471,3191.356,3412.827,No
Zone-2,21.23915,81.616044,0,0.148,18.69,2025-02-28 05:44:58,317.697,1922.834,2240.531,No
Zone-11,21.254536,81.599748,0,0.095,12.88,2025-01-28 13:03:34,649.39,24515.219,25164.609,No
Zone-11,21.255034,81.601754,0,0.068,28.94,2025-01-03 06:06:35,125.578,12152.261,12277.839,No
Zone-12,21.24204,81.659949,0,0.039,27.51,2025-02-05 02:30:49,252.174,5272.345,5524.519,No
Zone-6,21.275104,81.620477,0,0.001,16.33,2025-05-24 23:58:04,-90.572,19565.594,19475.022,No
Zone-7,21.24652,81.598753,0,0.131,28.35,2025-02-04 08:23:51,0.699,2625.301,2625.999,No
Zone-1,21.268349,81.634895,0,0.111,19.26,2025-07-23 05:39:39,1460.359,28951.603,30411.963,No
Zone-11,21.266516,81.593568,0,0.032,15.3,2025-07-07 06:19:51,109.744,2673.065,2782.809,No
Zone-5,21.250583,81.611168,0,0.095,26.08,2025-04-01 17:24:52,175.986,2579.2,2755.186,No
Zone-6,21.278921,81.624471,0,0.119,15.47,2025-06-09 06:22:20,463.673,9418.719,9882.391,No
Zone-8,21.236932,81.626588,0,0.0,16.51,2025-04-15 01:20:38,-17.53,17915.45,17897.92,No
Zone-1,21.270665,81.63918,0,0.004,27.67,2025-03-04 03:20:11,129.07,13622.537,13751.607,No
Zone-4,21.225189,81.648611,0,0.109,14.91,2025-04-28 02:28:35,4.67,5081.353,5086.023,No
Zone-7,21.25432,81.608771,0,0.098,29.65,2025-02-08 12:24:36,-153.88,32301.728,32147.848,No
Zone-8,21.244521,81.630456,0,0.018,21.18,2025-06-04 20:34:15,-191.389,19330.329,19138.939,No
Zone-3,21.270059,81.644511,0,8.716,118.31,2025-05-31 22:26:30,3554.55,0.0,3554.55,Yes
Zone-7,21.246982,81.603764,1,3.922,57.19,2025-04-03 22:43:34,11924.514,0.0,11924.514,No
Zone-3,21.270333,81.64094,0,0.054,22.26,2025-01-26 11:35:40,184.018,445.582,629.6,No
Zone-9,21.26793,81.619361,0,0.069,20.38,2025-06-29 13:40:41,642.438,10969.082,11611.521,No
Zone-9,21.271554,81.616985,0,0.001,14.4,2025-02-16 08:27:29,-71.706,7242.353,7170.647,No
Zone-12,21.236703,81.658745,0,0.023,22.94,2025-05-15 07:38:39,48.301,2493.939,2542.24,No
